id,Geographic Area Name,Estimate!!Households!!Total,Margin of Error!!Households MOE!!Total,Estimate!!Families!!Total,Margin of Error!!Families MOE!!Total,Estimate!!Married-couple families!!Total,Margin of Error!!Married-couple families MOE!!Total,Estimate!!Nonfamily households!!Total,Margin of Error!!Nonfamily households MOE!!Total,"Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households MOE!!Total!!Less than $10,000","Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families MOE!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families MOE!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households MOE!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households MOE!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families MOE!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families MOE!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households MOE!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households MOE!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families MOE!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families MOE!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households MOE!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households MOE!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families MOE!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families MOE!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households MOE!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households MOE!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families MOE!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families MOE!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households MOE!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households MOE!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families MOE!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families MOE!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households MOE!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households MOE!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families MOE!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families MOE!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households MOE!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households MOE!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families MOE!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families MOE!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households MOE!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households MOE!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families MOE!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families MOE!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households MOE!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households MOE!!Total!!$200,000 or more","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families MOE!!Total!!$200,000 or more","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families MOE!!Total!!$200,000 or more","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households MOE!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),Margin of Error!!Households MOE!!Median income (dollars),Estimate!!Families!!Median income (dollars),Margin of Error!!Families MOE!!Median income (dollars),Estimate!!Married-couple families!!Median income (dollars),Margin of Error!!Married-couple families MOE!!Median income (dollars),Estimate!!Nonfamily households!!Median income (dollars),Margin of Error!!Nonfamily households MOE!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Margin of Error!!Households MOE!!Mean income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families MOE!!Mean income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Margin of Error!!Married-couple families MOE!!Mean income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households MOE!!Mean income (dollars),Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months
0500000US06001,"Alameda County, California",572870,1547,383468,2054,288502,2330,189402,1720,4.2,0.2,2.5,0.2,1.1,0.1,8.4,0.4,3.8,0.2,1.8,0.1,1.1,0.1,8,0.4,5.9,0.2,4.5,0.2,2.8,0.2,9.3,0.4,5.9,0.2,4.8,0.3,3.4,0.2,9,0.4,8.3,0.3,7.5,0.3,5.9,0.3,10.3,0.4,13.4,0.3,12.5,0.3,10.4,0.4,16,0.5,11.6,0.3,11.4,0.4,10.9,0.4,11.3,0.5,18.2,0.3,19.8,0.4,21.4,0.5,14.4,0.5,11.7,0.3,13.6,0.4,16,0.5,6.8,0.3,17,0.3,21.6,0.4,27,0.5,6.4,0.3,92574,1023,111231,1163,132412,1645,55966,1534,122575,889,140897,1165,161445,1500,78844,1154,29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X)
0500000US06003,"Alpine County, California",299,67,177,45,145,34,122,42,3.7,3.1,1.1,1.7,0,21.2,7.4,7,6.7,6,2.3,2.8,1.4,2.6,14.8,13.6,7.4,5.4,5.1,4.6,3.4,3.9,10.7,9.8,10.7,7.5,4,5.3,0.7,1.8,21.3,17.5,12.4,7.4,9.6,5.4,5.5,5.5,14.8,15.1,17.1,6.7,20.9,10,23.4,10.3,11.5,10.6,9,6.4,13.6,9.6,12.4,10,2.5,3.9,17.1,8.1,27.7,11.6,33.8,14.3,3.3,4.5,8.7,5.4,6.8,5.4,8.3,6.5,9,9.2,7.4,4.1,9,6.1,11,6.9,4.9,5.4,64688,12933,82813,19887,104250,30003,31932,21662,92738,21812,110856,25526,N,N,64392,28278,35.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.6,(X)
0500000US06005,"Amador County, California",14090,432,9446,427,7741,373,4644,380,4.2,1,2.4,1,0.9,0.7,9.1,2.5,3.9,1.1,0.7,0.4,0.3,0.2,10.5,2.9,10.5,1.7,5.8,1.8,4,1.5,20.5,3.5,11.2,1.8,7.6,1.9,5.2,1.7,19.5,3.4,12.2,1.9,12.3,2,12.4,2.4,12.7,3.4,19.6,2.4,21.7,3,22.1,3,14.9,3.4,13.8,2.1,16.8,2.6,18,2.6,6.4,2.5,15.3,2,20,2.9,23,3.4,4.4,1.5,4.2,1,6.3,1.7,6.4,1.7,0.5,0.5,5.1,1.4,6.5,1.8,7.5,2.2,1.4,0.9,61198,3241,74553,3660,81250,5287,29224,2241,78014,4792,93167,6446,N,N,43057,4036,34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X)
0500000US06007,"Butte County, California",86797,860,51436,974,37186,863,35361,1042,7.6,0.6,3.6,0.7,1.2,0.4,14.6,1.3,7.4,0.7,3,0.5,1.7,0.5,14.2,1.5,12.3,0.9,9.4,0.9,6,0.9,17.9,1.5,10.1,0.6,9.1,0.8,7.8,0.8,11.6,1.1,14,0.8,13.6,1,12.3,1.1,14,1.3,16.5,0.8,18.9,1.1,19.5,1.3,12.2,1.2,10.8,0.8,13.9,1.2,15.7,1.5,6.1,0.9,12.2,0.8,16.2,1.2,19.9,1.4,5.4,1,4.7,0.5,6.3,0.7,8,0.9,2.2,0.6,4.4,0.5,6,0.7,7.8,0.9,1.8,0.5,48443,1477,63825,1596,76778,2164,27205,1634,69621,1909,85184,2593,98994,3285,44172,2323,32.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
0500000US06009,"Calaveras County, California",17417,434,11776,528,9070,559,5641,426,4.3,1.2,3.6,1.5,1.4,0.9,7.4,2.6,4.5,1.3,2.6,1.4,1.2,0.8,8.8,3,9.7,1.4,5.2,1.3,3,1.2,19.4,3.4,10.3,1.4,7.5,1.6,7.2,1.8,15.5,2.8,14.2,1.8,13.3,2.4,12,2.7,15.7,3.2,16.8,2.4,16.4,2.9,16.5,2.7,17,3.8,12.9,2.1,16.3,2.8,17.6,3.3,6.8,2.5,14.7,1.8,18.5,2.6,20.5,3,5.4,1.8,7.9,1.3,10.1,1.8,12.9,2.2,3.1,1.7,4.7,1.1,6.4,1.6,7.6,1.9,1,0.6,58151,3310,78161,5862,86705,5392,33910,3993,79782,4095,94442,5818,N,N,47051,3419,38.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.9,(X)
0500000US06011,"Colusa County, California",7113,174,5466,216,4062,237,1647,183,3.5,1.3,3.3,1.5,0.6,0.6,8.7,4.4,5.1,1.7,3.2,1.4,0.5,0.7,13.2,5.2,12.5,2.4,9.7,2.5,6.3,2,22.2,6.5,10.3,2.3,7.6,2.4,5.2,1.9,15.7,5.2,13.8,2.8,14.9,3.3,15.4,3.7,11.5,3.8,18.9,2.7,19.9,3,21.3,3.5,17.1,4.7,15.1,2.8,17.1,3.4,19.9,3.9,5.2,2.4,11,1.8,13.1,2.3,16.4,3.2,2.7,2.2,5.6,1.4,6.4,1.7,8.6,2.3,2.2,2.3,4.1,1.2,4.8,1.6,5.7,2,1.6,1.1,56704,4501,64177,3543,76189,5906,30293,4741,82313,8367,92973,10716,N,N,42344,5414,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
0500000US06013,"Contra Costa County, California",392277,1405,282085,2128,215025,2317,110192,1861,3.5,0.2,2.6,0.2,1,0.2,7.3,0.5,3,0.2,1.6,0.2,0.8,0.1,7.1,0.6,5.5,0.3,3.8,0.3,2.2,0.2,10.2,0.5,5.7,0.3,4.7,0.3,3.4,0.3,9,0.6,8.9,0.3,7.8,0.4,6.2,0.4,12.1,0.6,13.9,0.3,12.9,0.4,11.3,0.4,17,0.7,12.4,0.4,12.3,0.4,12.2,0.5,11.9,0.7,19,0.4,20.7,0.5,22.1,0.6,14,0.7,11,0.3,12.5,0.4,14.6,0.5,5.7,0.5,17.2,0.4,21.1,0.5,26.2,0.6,5.6,0.5,93712,926,107907,1187,127156,1321,55976,1372,128079,1308,144933,1619,165747,1908,77826,1952,35.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.4,(X)
0500000US06015,"Del Norte County, California",9799,314,6039,298,4305,326,3760,322,9,1.9,7.3,2.6,5.1,2.7,12.6,3.6,8.5,1.8,4.3,1.8,2.3,1.6,15.8,3.4,13.2,2.4,10.3,2.6,7.8,2.2,18,4.5,11.4,2.4,9.6,2.7,8.1,2.7,13.5,4.4,10.2,1.9,11.6,2.4,9.2,3,10.1,3.1,20.5,2.7,20.9,3.6,23.5,4.6,18,4.3,11.6,2.4,16.7,3.7,19,4.6,3.4,1.7,9.5,1.7,11.7,2.3,14.3,3.2,5.2,2.4,2.9,1.1,3.5,1.8,4.9,2.5,1.8,1.3,3.2,1.2,4.2,1.5,5.7,2.1,1.6,1.6,45258,5035,57654,5499,68685,4653,27083,4154,61652,4905,71959,5195,N,N,43631,7510,35.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.4,(X)
0500000US06017,"El Dorado County, California",69172,735,48535,837,40604,804,20637,878,3.7,0.5,2.2,0.5,1.2,0.3,8.3,1.3,3.5,0.5,1.5,0.4,0.9,0.3,8.5,1.5,7.4,0.7,4.6,0.6,3.1,0.6,15.2,1.8,7.1,0.6,4.9,0.6,4.1,0.6,12.3,1.6,9.9,1,8.1,1.1,7.1,1.1,13.3,1.8,15.4,0.9,15.1,1.2,14.6,1.2,16.4,1.8,12.9,0.8,13.9,1.1,13.9,1.1,9.8,1.3,18.6,0.9,22.7,1.2,24.6,1.3,9.2,1.3,9.1,0.8,11.1,0.9,12.7,1,3.6,1,12.4,0.7,15.8,1,17.8,1,3.3,0.9,80582,2117,99248,2683,107169,2483,40833,2251,104895,2431,122118,2936,131748,3201,60556,4187,34.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34,(X)
0500000US06019,"Fresno County, California",304624,1206,221080,1762,142835,1973,83544,1572,7,0.3,6.8,0.4,2.5,0.3,12.1,0.8,6.6,0.3,4.8,0.4,2.5,0.3,12.9,0.9,11.6,0.4,9.9,0.5,6.9,0.5,16.4,0.8,11,0.5,10.7,0.6,8.7,0.6,12.6,0.8,12.7,0.4,12.4,0.5,11.3,0.6,12.6,0.8,17.4,0.6,17.3,0.6,18,0.7,15.8,1,11.6,0.4,12.3,0.5,14.9,0.6,7.9,0.6,12.5,0.4,14.2,0.5,18.7,0.7,6.4,0.6,5.2,0.3,6.2,0.4,8.8,0.6,1.7,0.3,4.4,0.3,5.4,0.3,7.7,0.5,1.6,0.3,51261,808,57015,1265,75104,1365,31496,626,71663,949,78439,1273,96634,1770,47085,1256,38.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34,(X)
